Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4e6TmHCC4PRUj75knNplNP,"Mangu","Nalar","Fourtwnty,Charita Utami",2023-04-18,261048,80,,2025-05-09T13:15:36Z,"indonesian indie,indonesian pop,indie","Fourtwnty Music",0.534,0.295,7,-8.733,1,0.0238,0.647,0.00000296,0.0794,0.197,94.048,4
spotify:track:2OxvanM5m1Na9OVlXyXmUp,"Lesung Pipi","Lesung Pipi","Raim Laode",2023-08-31,225153,85,,2025-05-09T13:15:36Z,"indonesian pop,indonesian indie","Raim Laode",0.6,0.375,0,-10.668,1,0.0316,0.465,0,0.542,0.401,135.816,4
spotify:track:1UPB5rYJ0bzn6mNSoAHrZC,"You'll Be in My Heart","You'll Be In My Heart","NIKI",2022-09-14,241776,92,,2025-05-09T13:15:36Z,"","88rising Music",0.486,0.613,9,-8.748,1,0.0394,0.0569,0.00139,0.126,0.633,187.531,4
spotify:track:654ZF6YNWjQS2NhwR3QnX7,"Komang","Komang","Raim Laode",2022-08-16,222706,84,,2025-05-09T13:15:36Z,"indonesian pop,indonesian indie","Raim Laode",0.696,0.413,7,-8.548,1,0.027,0.396,0.0000592,0.0998,0.344,133.905,4
spotify:track:0daEJMXc3b4ZMTnvtHpuTt,"Nina","Membangun & Menghancurkan",".Feast",2024-08-30,277944,81,,2025-05-09T13:15:36Z,"indonesian indie,indorock","Sun Eater",0.457,0.63,2,-5.826,1,0.0268,0.183,0.438,0.0879,0.332,90.009,4
spotify:track:1ylY6UrF7cmOZ9GDOxrfk8,"Bila Kau Tak Disampingku","Kisah Klasik Untuk Masa Depan","Sheila On 7",2000-10-04,256173,81,,2025-05-09T13:15:36Z,"indonesian pop,malay,indorock,indonesian indie","Sony Music Entertainment",0.71,0.669,1,-8.961,1,0.0302,0.00619,0.000104,0.124,0.826,119.993,4
spotify:track:2ECbN3xQ7M6B7AI9BhhCy7,"Stecu Stecu","Stecu Stecu","Faris Adam",2025-03-05,223750,83,,2025-05-09T13:15:36Z,"lagu timur,maluku,funkot,dangdut","Netrilis Music",0.832,0.825,8,-4.951,1,0.0601,0.119,0,0.133,0.915,103.011,4
spotify:track:0PtJbtW50jcvvswNPn3QGd,"Serana","Perayaan Patah Hati - Babak 1","For Revenge",2022-09-06,250000,82,,2025-05-09T13:15:36Z,"indonesian indie,indonesian pop,pop punk,indorock","Didi Music",0.439,0.652,2,-5.403,1,0.0293,0.0624,0.372,0.126,0.247,130.029,4
spotify:track:2wAiFWjRupWmnDkQcu91MF,"Rumah Ke Rumah","Menari Dengan Bayangan","Hindia",2019-11-29,277457,84,,2025-05-09T13:15:36Z,"indonesian indie,indonesian pop","Sun Eater",0.72,0.786,11,-7.396,1,0.0319,0.456,0.616,0.186,0.488,116.032,4
spotify:track:0O6g2QFUhuLqRzGqhyzrIu,"Hitam Putih","Lelaku","Fourtwnty",2015-04-20,251000,78,,2025-05-09T13:15:36Z,"indonesian indie,indonesian pop,indie","Fourtwnty",0.517,0.329,2,-10.699,1,0.033,0.785,0.0000191,0.0823,0.148,119.863,4
spotify:track:3CSFXGhoR8C9kBF90xhIXG,"Tanpa Cinta","Tanpa Cinta","Yovie Widianto,Tiara Andini",2025-04-24,255327,72,,2025-05-09T13:15:36Z,"indonesian pop,malay","PT. Universal Music Indonesia",0.515,0.438,3,-8.723,1,0.0315,0.861,0.00000708,0.132,0.226,135.812,4
spotify:track:4mLazr37b1WXxiV0BDvTpb,"Selalu Ada di Nadimu (Original Soundtrack From “JUMBO)","Selalu Ada di Nadimu (Original Soundtrack From “JUMBO)","Bunga Citra Lestari",2025-03-20,281250,77,,2025-05-09T13:15:36Z,"indonesian pop,malay","BASH Records / Visinema",0.309,0.323,1,-8.659,1,0.0289,0.888,0.000633,0.161,0.235,89.84,4
spotify:track:7lulQZKlbZzBKsK4rfP8h5,"PICA PICA","PICA PICA","Juan Reza",2025-03-17,204238,75,,2025-05-09T13:15:36Z,"lagu timur,maluku,funkot,dangdut,batak","JRZ Record",0.864,0.921,9,-7.17,1,0.0311,0.0487,0,0.193,0.969,105.004,4
spotify:track:26KhLgFuPymkm1uiZkc6Rv,"Bunga Maaf","Bunga Maaf","The Lantis",2024-11-15,252349,84,,2025-05-09T13:15:36Z,"malay,indonesian pop,indonesian indie","WM Indonesia",0.468,0.525,9,-7.399,1,0.0283,0.789,0.0244,0.0861,0.296,158.15,4
spotify:track:6AyBbSvcR2ZwTeR30I4jb9,"Jakarta Hari Ini","Perayaan Patah Hati - Babak 1","For Revenge,Stereo Wall",2022-09-06,221000,80,,2025-05-09T13:15:36Z,"indonesian indie,indonesian pop,pop punk,indorock","Didi Music",0.529,0.804,5,-5.126,1,0.0386,0.28,0,0.101,0.176,113.996,4
spotify:track:1zu5ZpnrSArdoaT6Qq3yo9,"Monolog","Walk the Talk","Pamungkas",2018-07-20,207216,78,,2025-05-09T13:15:36Z,"indonesian indie,indonesian pop","Maspam Company Ltd.",0.476,0.578,4,-9.252,1,0.0312,0.108,0.558,0.131,0.298,96.98,4
spotify:track:6Hii26x3qDErVitnGW8QtO,"Runtuh","Runtuh","Feby Putri,Fiersa Besari",2021-10-01,223973,82,,2025-05-09T13:15:36Z,"indonesian pop,indonesian indie","BYNC Record",0.593,0.287,3,-13.164,1,0.0289,0.876,0.000136,0.119,0.191,127.783,4
spotify:track:5MIpcd16T59wFeqAChSYwC,"Duka","Duka","Last Child",2016-09-25,325147,82,,2025-05-09T13:15:36Z,"indonesian pop,pop punk","dr.m",0.566,0.885,0,-4.664,1,0.0355,0.122,0.00000375,0.049,0.31,135.015,4
spotify:track:630DpnzdfjdVqv2yLfPbAX,"Bertaut","Selamat Ulang Tahun","Nadin Amizah",2020-05-28,315960,81,,2025-05-09T13:15:36Z,"indonesian indie,indonesian pop","Sorai",0.471,0.131,6,-13.29,1,0.0362,0.933,0.00245,0.109,0.115,118.846,3
spotify:track:26cvTWJq2E1QqN4jyH2OTU,"Tak Segampang Itu","Tak Segampang Itu","Anggi Marito",2022-12-02,231100,81,,2025-05-09T13:15:36Z,"indonesian pop,malay","PT. Universal Music Indonesia",0.506,0.438,5,-7.069,1,0.0268,0.759,0.00000864,0.109,0.178,129.538,4
spotify:track:1hlHeIZ36Idpr57xPI8OCD,"Garam & Madu (Sakit Dadaku)","Garam & Madu (Sakit Dadaku)","Tenxi,Jemsii,Naykilla",2025-01-03,184320,85,,2025-05-09T13:15:36Z,"malay,dangdut,funkot,lagu timur,malay rap","Mighty Record",0.915,0.776,3,-5.119,0,0.05,0.354,0.000597,0.206,0.46,124.969,4
spotify:track:3be9ACTxtcL6Zm4vJRUiPG,"blue","blue","yung kai",2024-08-02,214357,92,,2025-05-09T13:15:36Z,"","BMG Rights Management (US) LLC",0.746,0.317,4,-11.982,1,0.0342,0.933,0.0186,0.121,0.585,97.49,3
spotify:track:6xeqCawPZngDVqw2W2aGaR,"Kembali Pulang","Kembali Pulang","Suara Kayu,Feby Putri",2022-10-28,207898,80,,2025-05-09T13:15:36Z,"indonesian pop,indonesian indie","WM Indonesia",0.559,0.236,1,-10.619,1,0.0282,0.95,0.00673,0.105,0.33,141.977,3
spotify:track:3FwQ3RYYEekzjEeL3jdpUZ,"Pesan Terakhir","Lyodra","Lyodra",2021-07-16,261299,82,,2025-05-09T13:15:36Z,"indonesian pop,batak,malay","PT. Universal Music Indonesia",0.522,0.357,2,-8.579,1,0.0299,0.432,0.00000331,0.094,0.14,120.049,4
spotify:track:0CuFj9vIjbq3skvGFlUQJf,"Selalu Ada di Nadimu (Original Soundtrack From “JUMBO)","Selalu Ada di Nadimu (Original Soundtrack From “JUMBO)","Prince Poetiray,Quinn Salman",2025-04-03,174263,80,,2025-05-09T13:15:36Z,"indonesian pop","Visinema",0.613,0.448,2,-7.108,1,0.038,0.713,0.0000103,0.169,0.442,115.981,4
spotify:track:0b7PI4ikygOrxYu8TSQI92,"Aku Dah Lupa","Aku Dah Lupa","MikkyZia,F4dli",2025-03-27,182354,73,,2025-05-09T13:15:36Z,"lagu timur,malay,dangdut,funkot,malay rap","Sony Music Entertainment",0.724,0.555,1,-8.941,0,0.0832,0.374,0.000536,0.0604,0.621,205.996,4
spotify:track:63VnhcHMnTPCcd24oVajL6,"semua lagu cinta terdengar sama","Doves, '25 on Blank Canvas","Hindia",2025-02-24,238514,80,,2025-05-09T13:15:36Z,"indonesian indie,indonesian pop","Sun Eater",0.431,0.713,7,-5.887,1,0.0427,0.627,0.000788,0.0849,0.202,160.042,4
spotify:track:21IYMdzTrzSe191Cy5eMap,"Sailor Song","At The Beach, In Every Life","Gigi Perez",2025-04-25,211978,83,,2025-05-09T13:15:36Z,"","Outtahere, LLC / Island Records",0.499,0.392,11,-10.441,1,0.0262,0.627,0.000071,0.192,0.272,95.076,4
spotify:track:1RaJdXCj61oSRUUciGKoWe,"bergema sampai selamanya","bergema sampai selamanya","Nadhif Basalamah",2025-01-31,198567,80,,2025-05-09T13:15:36Z,"malay,indonesian pop","After School",0.263,0.506,8,-5.843,1,0.0341,0.761,0.0274,0.0626,0.209,159.852,4
spotify:track:1mruWrUwAVe2XkksUQiaHK,"Selamat (Selamat Tinggal)","Selamat (Selamat Tinggal)","Virgoun,Audy",2019-06-17,313670,80,,2025-05-09T13:15:36Z,"indonesian pop,malay,malaysian pop","dr.m",0.361,0.581,0,-8.502,1,0.0302,0.523,0.00000542,0.118,0.372,79.59,4
spotify:track:6gjkHuMOR0CrN7Vb2NoEdg,"Anugerah Terindah","Cinta & Doa","Andmesh",2023-09-22,282200,79,,2025-05-09T13:15:36Z,"indonesian pop,malay,malay pop","HITS Records",0.586,0.339,0,-7.895,1,0.027,0.754,0,0.0955,0.211,109.916,4
spotify:track:7J0isBrUxhIYZVdrBOOlIh,"Cincin","Lagipula Hidup Akan Berakhir","Hindia",2023-07-07,266330,81,,2025-05-09T13:15:36Z,"indonesian indie,indonesian pop","Sun Eater",0.531,0.882,4,-4.205,0,0.0559,0.00445,0,0.621,0.476,155.024,4
spotify:track:6dOtVTDdiauQNBQEDOtlAB,"BIRDS OF A FEATHER","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,210373,100,,2025-05-09T13:15:36Z,"","Darkroom/Interscope Records",0.747,0.507,2,-10.171,1,0.0358,0.2,0.0608,0.117,0.438,104.978,4
spotify:track:3GdN5n6p34yFMd12WKq8jL,"Penyangkalan","Penyangkalan","For Revenge",2024-07-16,240607,81,,2025-05-09T13:15:36Z,"indonesian indie,indonesian pop,pop punk,indorock","Sony Music Entertainment",0.443,0.81,11,-4.541,0,0.0327,0.00192,0,0.325,0.517,77.001,4
spotify:track:5WOSNVChcadlsCRiqXE45K,"everything u are","Doves, '25 on Blank Canvas","Hindia",2025-02-24,236489,78,,2025-05-09T13:15:36Z,"indonesian indie,indonesian pop","Sun Eater",0.49,0.878,2,-4.47,1,0.0477,0.0293,0,0.281,0.552,156.004,4
spotify:track:3y8RcMPYG22fRnrOi4oFJ1,"Nanti Kita Seperti Ini","Nanti Kita Seperti Ini","Batas Senja",2022-09-27,209647,81,,2025-05-09T13:15:36Z,"indonesian indie,indonesian pop","Sintesa Pro",0.532,0.428,0,-7.256,1,0.0249,0.299,0.000333,0.0964,0.399,84.943,4
spotify:track:1MdjZzEInrmDBXf8zs0nKS,"Dan...","Sheila On 7","Sheila On 7",1999-07-14,288706,79,,2025-05-09T13:15:36Z,"indonesian pop,malay,indorock,indonesian indie","Sony Music Entertainment",0.659,0.54,8,-12.051,1,0.026,0.156,0.0108,0.106,0.536,125.04,4
spotify:track:2UgCs0i0rNHUH2jKE5NZHE,"Sempurna","Andra & The Backbone","Andra & The Backbone",2006-12-28,268422,78,,2025-05-09T13:15:36Z,"indonesian pop,indorock,malay","GP Records",0.358,0.32,4,-9.946,1,0.0308,0.726,0,0.105,0.384,115.499,3
spotify:track:2JqsSFo6HqOxnmxBtHfNY6,"Aku Yang Jatuh Cinta","Aku Yang Jatuh Cinta","Dudy Oris",2021-11-19,196343,80,,2025-05-09T13:15:36Z,"indonesian pop","Dudy Oris",0.248,0.354,9,-9.114,1,0.0327,0.443,0,0.349,0.257,172.148,4
spotify:track:5NmjnghJGJRFg34KGGx8O0,"Seandainya","My First Love","Vierra",2011-06-01,263407,81,,2025-05-09T13:15:36Z,"indonesian pop","Musica Studio's",0.252,0.827,2,-4.971,1,0.0321,0.0836,0.000287,0.219,0.477,93.968,3
spotify:track:1ZPVEo8RfmrEz8YAD5n6rW,"Lantas","Sentimental","Juicy Luicy",2020-11-06,234204,82,,2025-05-09T13:15:36Z,"indonesian pop,indonesian indie","E-Motion Entertainment",0.588,0.311,8,-8.143,1,0.025,0.791,0,0.352,0.545,86.022,4
spotify:track:1csKczcJqOSdK8JriLMpDW,"Tampar","Nonfiksi","Juicy Luicy",2024-06-28,202824,78,,2025-05-09T13:15:36Z,"indonesian pop,indonesian indie","E-Motion Entertainment",0.46,0.377,6,-9.024,1,0.0314,0.652,0,0.0947,0.433,169.896,4
spotify:track:4GfK1qOF3uBWidbPlTCQRL,"Monokrom","Monokrom","Tulus",2016-08-03,214567,80,,2025-05-09T13:15:36Z,"indonesian pop,indonesian indie","TulusCompany",0.534,0.462,6,-9.383,1,0.0326,0.573,0.00000559,0.0974,0.519,88.046,4
spotify:track:3QaPy1KgI7nu9FJEQUgn6h,"WILDFLOWER","HIT ME HARD AND SOFT","Billie Eilish",2024-05-17,261466,96,,2025-05-09T13:15:36Z,"","Darkroom/Interscope Records",0.467,0.247,6,-12.002,0,0.0431,0.612,0.000271,0.17,0.126,148.101,4
spotify:track:7zOVh5fGpEwSbZd0g9z80B,"Satu Bulan","Terlintas","Bernadya",2023-06-22,200476,81,,2025-05-09T13:15:36Z,"indonesian pop,indonesian indie","Juni Records",0.436,0.299,0,-10.42,1,0.0392,0.942,0.0498,0.118,0.244,85.744,4
spotify:track:7so0lgd0zP2Sbgs2d7a1SZ,"Die With A Smile","MAYHEM","Lady Gaga,Bruno Mars",2025-03-07,251667,91,,2025-05-09T13:15:36Z,"art pop,pop","Interscope Records",0.519,0.601,6,-7.727,0,0.0317,0.289,0,0.126,0.498,157.964,3
spotify:track:1rwGbGLDE0AkaH1UgUbufL,"Soulmate","Soulmate","Kahitna",2006-06-01,211301,80,,2025-05-09T13:15:36Z,"indonesian pop","Musica Studio's",0.68,0.405,10,-6.172,1,0.027,0.822,0,0.106,0.257,116.006,4
spotify:track:5JJ6JB7fKygWoKAcBZKxNo,"Tresno Tekan Mati New Version - Remastered 2023","Tresno Tekan Mati (New Version)","NDX A.K.A.",2023-12-19,271038,81,,2025-05-09T13:15:36Z,"lagu jawa,dangdut,funkot","NDX A.K.A.",0.669,0.747,5,-8.556,1,0.0334,0.398,0,0.163,0.766,145.033,4
spotify:track:6wj06az0WX7fClA2w319dO,"Kata Mereka Ini Berlebihan","Sialnya, Hidup Harus Tetap Berjalan","Bernadya",2024-06-23,191141,78,,2025-05-09T13:15:36Z,"indonesian pop,indonesian indie","Juni Records",0.397,0.444,9,-9.794,1,0.0371,0.877,0.0263,0.115,0.215,78.335,4
spotify:track:12clal6pCQGwrFWQ5TccDN,"Tak Ada Ujungnya","Rahasia Pertama","Rony Parulian",2025-05-01,202721,62,,2025-05-09T13:15:36Z,"indonesian pop","PT. Universal Music Indonesia",0.388,0.66,9,-5.166,1,0.0312,0.432,0.0298,0.126,0.38,163.841,4
